,id,text,model,split,few_shot_condtion
57,9aee8dd3-ab1f-46e5-89c5-d43eb37f94f6,Das Personal ist sehr freundlich und hilfsbereit.,Llama70B,0,fixed
58,dadfd500-a956-49bc-9323-a7f598fb6f1b,"Dazu kam noch ein sehr hilfsbereites Personal , das sich auch um unsere Wünsche kümmerte.",Llama70B,0,fixed
59,ff9fd305-67a9-4f56-a7fd-db7705b2e65f,Dieses Personal ist absolut nicht motiviert.,Llama70B,0,fixed
60,f6136123-7fb6-4502-aa4e-1f180b27ade2,Das Ambiente war ziemlich laut und das Preis-Leistungsverhältnis nicht gerade gut.,Llama70B,0,fixed
61,849f3fa2-c9e4-41c0-994c-61e08d50cc0f,"Wir hatten ein tolles Eis, aber die Preise sind sehr hoch.",Llama70B,0,fixed
62,faa24b58-7e2e-4e28-821b-cf16d5098965,Der Preis ist auch in Ordnung.,Llama70B,0,fixed
63,a6ee4197-bf89-49de-bcaf-e8674dcaf255,"Auch wenn es sicherlich nicht so schlimm war, wie ich dachte, so ist es doch ein Desaster.",Llama70B,0,fixed
64,9ed35ccd-996b-4a52-8e03-b686a8ccf9d1,Preis-/Leistungsverhältnis passt auch.,Llama70B,0,fixed
65,fe17a7f4-abb4-422b-ae52-7b3e0ac92a1d,Das Preis-Leistungsverhältnis ist einfach nicht gegeben.,Llama70B,0,fixed
66,d2a6944e-4feb-48be-a597-fe3912b9e168,Wir haben uns sehr schlecht aufgehoben gefühlt.,Llama70B,0,fixed
67,7e031f85-57da-40ec-a315-d914a4b2eb3e,"Die Preise sind nicht gerade billig, aber auch nicht überteuert.",Llama70B,0,fixed
68,b8b2e6fa-f140-45e8-9b3b-73cf7bc2c1ec,"Wir kommen gerne wieder, auch wenn das Preisniveau ein bisschen höher ist.",Llama70B,0,fixed
69,107859cf-2c64-49be-83e7-640732d0872e,Ein besonderes Erlebnis!,Llama70B,0,fixed
70,5b7bcafd-1962-4d46-bce9-f682db0fdbce,"Der Speisen war sehr gut, das Ambiente ist einfach und die Bedienung war sehr langsam.",Llama70B,0,fixed
71,99420ea1-0615-42e8-bd65-e846dc4c9144,"Ein sehr schönes Lokal, mit sehr leckerem Essen.",Llama70B,0,fixed
72,bcefddeb-8069-4450-9ce7-d5dc3052d240,"Das Personal war freundlich und zuvorkommend, das Ambiente sehr angenehm.",Llama70B,0,fixed
73,9709b809-6069-4949-9be6-70fb4b5f0d93,"Super Führung, sehr nettes und aufmerksames Personal.",Llama70B,0,fixed
74,469c6cab-8e48-45e4-973a-485b2feb0fe2,Das Ambiente ist schon sehr schön.,Llama70B,0,fixed
75,badd3562-4a51-4d2d-8b2b-b1144b4256d3,Aber das Servicepersonal hat uns nicht angeschaut und auch keinen einzigen Blick auf uns geworfen.,Llama70B,0,fixed
76,ee662d22-d557-4936-af31-6cd0bf6ee095,Preis war in Ordnung.,Llama70B,0,fixed
77,9a12e1e2-fa25-4939-bf37-11a477bb12fc,Das Ambiente ist schlecht.,Llama70B,0,fixed
78,043a61d4-c185-43b2-a7b1-bcd15fc067e8,Das Essen war sehr gut und die Atmosphäre ebenfalls.,Llama70B,0,fixed
79,bc01d6e3-5fcd-4eb9-b73d-ae911605fe09,"Kellnerin war sehr unfreundlich, hat uns sogar noch vor der Bestellung abgewinkt.",Llama70B,0,fixed
80,3af14aa6-bc0c-44bd-93e0-0b15ce9f110f,Das Essen war sehr lecker und das Preisniveau entsprach dem Gesehenen.,Llama70B,0,fixed
81,c98a1ca1-2720-4496-be7c-690e57f228b7,"Sehr empfehlenswert, wir kommen gerne wieder.",Llama70B,0,fixed
82,bdb01e97-f938-40ea-9569-0bfd026cef3c,Wir empfehlen die Preisleistung sehr!,Llama70B,0,fixed
83,7ce53f81-91c4-488c-a7e9-b9217fc7bfd5,Das Preis-Leistungsverhältnis ist auch nicht schlecht.,Llama70B,0,fixed
84,0ee5b65f-db4a-40e2-82e1-8122b726b5d9,Doch das Essen war leider nicht so gut wie erwartet.,Llama70B,0,fixed
85,ceec0c9e-2b84-48a6-8dd8-aad99dd216b7,"Ein Preis-Leistungsverhältnis, das nicht stimmt.",Llama70B,0,fixed
86,c3fdfb9d-a98b-4972-8c9c-9b158fe74641,Die Fischgerichte sind leider sehr teuer.,Llama70B,0,fixed
87,affb2d23-708e-446c-b7fa-9fea7697f887,Ein sehr schönes Lokal.,Llama70B,0,fixed
88,a6b4264c-8c7a-416b-bd74-0b0ae09ce3f4,Das Preis-Leistungsverhältnis ist einfach super.,Llama70B,0,fixed
89,1b24cdce-01ed-481a-a16f-31fe4ececf48,"Nicht schlecht, aber auch nichts Besonderes.",Llama70B,0,fixed
90,52a7967c-84c2-491a-9a09-3e6354064a7a,Einmalig negatives Erlebnis.,Llama70B,0,fixed
91,ed9d2be4-5faa-450c-850e-e56fdb99509c,"Ich hatte das Burger, es war leider ziemlich trocken.",Llama70B,0,fixed
92,ab08a4a8-43b8-4c06-bf12-97c7dbe3cf13,"Kompetentes Servicepersonal, aber leider ein sehr schlechtes, überteuertes Essen.",Llama70B,0,fixed
93,89a136db-7a4b-44c8-8739-b3d6e9a00f3d,"Die Preise sind angemessen, das Essen durchschnittlich und die Atmosphäre eher schlecht.",Llama70B,0,fixed
94,b5a29110-a2a7-4a64-b825-39ac27c7cbe6,Alles in allem ein tolles Erlebnis mit leckerem Essen und guter Auswahl.,Llama70B,0,fixed
95,72f992ec-875b-4479-b007-a97a7a9337b5,Das Essen war sehr gut.,Llama70B,0,fixed
96,49d9d45f-ba1b-408d-ac7b-76929dfbbe59,"Auch wenn die Preise nicht gerade günstig sind, lohnt es sich.",Llama70B,0,fixed
97,3de85e64-aaba-4092-a339-b65236f502df,"Der Innenbereich ist etwas düster, die Außenterrasse bietet einen schönen Blick auf das Gelände und den Fluss.",Llama70B,0,fixed
98,7475c210-823c-48fb-b958-afde0f5042a7,Ein gemischtes Eindruck.,Llama70B,0,fixed
99,297f6e78-5357-4e7e-984b-e08285386ec3,Das Essen war sehr gut.,Llama70B,0,fixed
100,f0642bb5-1952-4f83-87e8-81de343981d8,Die Preise waren angemessen.,Llama70B,1,fixed
101,24aefbf2-e493-4b21-a311-85676cf3bd3d,"Das Essen war sehr schnell serviert, aber der Service konnte mich nicht überzeugen.",Llama70B,1,fixed
102,d23961a4-7803-45c9-8aa1-8c2a0c2be03d,"Das Essen war lecker, aber die Preise sind auch sehr hoch.",Llama70B,1,fixed
103,0dcc4146-9d02-445f-88c1-15a1da193a48,"Das Personal war freundlich, aber nicht so sehr aufmerksam.",Llama70B,1,fixed
104,8215dd84-d932-461b-b9d9-60c7e6bf5d42,Aber das Essen war wirklich gut und auch günstig.,Llama70B,1,fixed
105,65495029-b30a-4ae9-9b9b-ac1a4fcea7a8,Wir hatten ein schönes Essen.,Llama70B,1,fixed
106,bed26906-be56-40a0-a6cf-2c412df60d43,"Habe ein Dessert gegessen, auch dass war schön angerichtet und 😋.",Llama70B,1,fixed
107,b652eba7-5c50-4767-8bc5-446d739bcab6,"Die Preise sind sehr hoch, aber der Service ist gut.",Llama70B,1,fixed
108,d2a9ce81-473e-4843-bd5e-78e269f56efb,Auch das Ambiente ist nicht mehr so wie früher.,Llama70B,1,fixed
109,bc95abe0-a07c-405b-8da2-fdd14b6e4287,"Mir war das Essen einfach zu wenig, ich habe mich nicht wirklich satt gefühlt.",Llama70B,1,fixed
110,8e8f5106-64f7-4e0d-aa12-f5533f58686f,"Wir haben uns unwohl gefühlt, da der Kellner über die Tischkante auf uns herabschaute.",Llama70B,1,fixed
111,03194790-e813-406a-ac82-88131d3df18d,Das Ambiente ist sehr entspannt.,Llama70B,1,fixed
112,b496abb6-7f3d-4ef0-b94a-0354aaf9af59,"Das Essen war lecker, der Service freundlich und das Ambiente einfach wundervoll.",Llama70B,1,fixed
113,3f59cf3c-ebdd-415c-9abf-7baec48cf6e1,"Wenn man an das Essen denkt das ich für 13€ im Lokal bekam und hier für 6€ bekommen habe, dann ist es wirklich ein zu hoher Preis.",Llama70B,1,fixed
114,72f0a5e7-18a5-4aed-ac1a-52bcd22220d6,Das Restaurant ist sehr schön eingerichtet und die Atmosphäre ist sehr angenehm.,Llama70B,1,fixed
115,e7867665-b5c9-46cc-8000-4dce4ac4a954,Wir waren am 28.10. in diesem Restaurant und sind sehr enttäuscht von der Qualität/Preisverhältnis.,Llama70B,1,fixed
116,a443d05f-0f7c-4b77-8fbf-0f7291565f5e,"Ein Lokal, das sich im Laufe der Jahre von einem sehr guten in ein durchschnittliches gemausert hat.",Llama70B,1,fixed
117,3abd7c5a-384f-436d-9b18-ca78e8565011,Eine wunderschöne Location mit sehr freundlichem Personal.,Llama70B,1,fixed
118,804ca8b6-803a-47cb-8d11-08296dc42811,"Ein sehr netter, freundlicher Service und ein sehr gutes Essen.",Llama70B,1,fixed
119,b34dd6e6-349b-4da4-a475-070f451ea12c,Leider war das Essen nicht so gut wie sonst.,Llama70B,1,fixed
120,c44f33f2-802e-4dc4-895b-d784391b9378,Das Essen ist sehr gut und das Bier auch.,Llama70B,1,fixed
121,2281e904-d212-47ef-9924-cea65e2d38dc,Viel zu laut und viel zu eng.,Llama70B,1,fixed
122,20c90adb-419c-41c7-add0-9ecd32f4631a,"Wir waren schon einige Male hier und sind jedes Mal begeistert von der Qualität des Essens, der Atmosphäre und dem Service.",Llama70B,1,fixed
123,c8b8b7de-45f9-4c84-a34f-21a4ea731efe,Die Bedienung war sehr nett.,Llama70B,1,fixed
124,c17a0819-785d-4193-b2ac-a6be8aa645bb,Aber die Qualität des Essens ist nicht das was ich erwartet habe.,Llama70B,1,fixed
125,3d2ca589-004a-45b2-aaec-f779b09b36c7,"Alles in allem ist es ein ganz nettes Lokal, das sich aber nicht unbedingt lohnt, wenn man mit der U Bahn fährt.",Llama70B,1,fixed
126,b81cf6af-740a-4983-9975-2ab62b20a4be,"Würde ich nur gern noch einmal aufsuchen, um zu sehen, ob es ein bisschen besser ist.",Llama70B,1,fixed
127,210150ef-dab2-4e04-9717-e38ac983faa7,Wir haben uns über die Bedienung und das Preis-Leistungsverhältnis sehr enttäuscht gefühlt.,Llama70B,1,fixed
128,f50c48f3-b9cb-4473-8569-d287b5975936,Sehr nettes Personal.,Llama70B,1,fixed
129,2bade7b9-8da7-4080-83be-80b90e6b98aa,Leider war der Service nicht so gut wie erhofft.,Llama70B,1,fixed
130,46eb1c5d-0e47-4619-9a79-35a078ff554c,Die Preise sind vergleichbar mit anderen Restaurants in der Gegend.,Llama70B,1,fixed
131,88f02b3e-3fcf-41ee-8643-b0f29a8326c1,Das Personal war sehr freundlich und kompetent.,Llama70B,1,fixed
132,118e925c-a841-44ec-bb02-6d337b14099c,Aber das Ambiente ist schrecklich.,Llama70B,1,fixed
133,52b902d5-ef9b-44bf-a807-0711c2cc204e,"Ein unspektakuläres Lokal mit einfacher, aber gut gemachter Küche.",Llama70B,1,fixed
134,e893207e-fba3-4404-9d6c-661aca63b88e,Auch die Bedienung war sehr freundlich und zuvorkommend.,Llama70B,1,fixed
135,c3c67bbc-c218-4608-b159-895bab39b49f,Die Atmosphäre ist nicht wirklich gelungen.,Llama70B,1,fixed
136,8b3d1465-d37f-4489-8fbb-1d7754f4d1b9,Wir waren mit 4 Personen da und hatten ein tolles Essen.,Llama70B,1,fixed
137,ae024f2b-a0a3-429d-85cc-896dcb22f440,Wir waren zum ersten Mal hier.,Llama70B,1,fixed
138,a3829189-13df-405f-aa7b-7135e5443361,"Das Essen war nicht gut, das Fleisch von der Pizza war sehr fettig und die Pasta war zu salzig.",Llama70B,1,fixed
139,2c83279e-2873-4218-a914-397492fa902e,Die Preise sind aber auch nicht gerade günstig.,Llama70B,1,fixed
140,f7d3cf1b-baa5-43b1-9060-593aa65fabbd,"Das Ambiente ist schlecht, es ist sehr laut und es riecht nicht gut.",Llama70B,1,fixed
141,e0cdccf5-6de1-4179-94c2-816aeefc1818,"Ein wenig überteuert, aber dafür ein tolles Flair.",Llama70B,1,fixed
142,a8c6e16a-657f-4210-9d1d-b9b4b3122a7b,Man fühlt sich hier wie in einem Restaurant aus dem Jahr 1970.,Llama70B,1,fixed
143,5278c486-bd35-4df2-b36f-6f04420bac44,Das Essen war gut.,Llama70B,1,fixed
144,fe5a1360-c154-4914-ac18-34a7a8c23169,Eine sehr schöne Location mit einer tollen Atmosphäre.,Llama70B,1,fixed
145,115eabfc-2616-42c3-a16a-f8caaa3e8144,Die Bedienung ist schlecht.,Llama70B,1,fixed
146,f1872df3-a52b-4dbb-834c-a10a7ae50c78,"Das Essen ist lecker, die Preise sind auch passabel.",Llama70B,1,fixed
147,ae01566d-83c8-4be8-b2fc-78e57f1fd88d,"Die Atmosphäre ist nicht so schön, da es sehr laut ist.",Llama70B,1,fixed
148,69b62f78-9f37-4f4c-9e7c-7409a9a35b38,"Ein wirklich schönes, gemütliches Restaurant.",Llama70B,1,fixed
149,06a7f658-89b2-441c-a13c-c6fbda353537,"Das Essen war gut, die Portionen groß.",Llama70B,1,fixed
150,56f027d3-2858-414f-863b-be7dc7b83b2c,Einige Gerichte sind etwas überteuert.,Llama70B,1,fixed
151,b10e1545-4c09-4d67-9cf7-b5f0234c54d9,"Die Pizza war richtig lecker, aber das Ambiente ist nicht so toll.",Llama70B,1,fixed
152,d7d7d8a8-b28f-42bb-98d5-b6396366ae5f,"Wenn man sich die Lebensmittel genauer anschaut, dann ist es nichts besonderes.",Llama70B,1,fixed
153,743fdfbe-5bfc-4f92-b1c8-fef1d4c5991c,"Auch der Laden ist nicht mehr das, was er mal war.",Llama70B,1,fixed
154,2db810f6-37c8-47a9-b854-06a760174ef8,"Die Bedienung war unfreundlich, die Atmosphäre eher schlecht, das Essen teuer und nicht besonders gut.",Llama70B,1,fixed
155,8f0689d8-0d2e-4e73-8564-28bd94cb671b,Wir waren dort vorher schon einige Male und fanden die Küche und das Personal sehr gut.,Llama70B,1,fixed
156,8bbaf25f-8ab9-4d40-9077-cd6377b56b72,Die Preise sind für das Angebot sehr hoch.,Llama70B,1,fixed
157,b9e9e92a-d8d2-4482-bbbb-576238d69d10,Das Bier ist einwandfrei und der Preis für die Größe unschlagbar.,Llama70B,1,fixed
158,dee54f1c-118f-4075-9430-4b0ddc85f4bb,Zu der Zeit war das Personal aber noch sehr freundlich.,Llama70B,1,fixed
159,8bc64f66-afeb-4335-9c33-880ad24999d0,"Die Pizza ist sehr lecker, das Ambiente eher schlicht.",Llama70B,1,fixed
160,83136ea3-51dc-4f2f-85bf-da110fef671c,"Man könnte meinen, es hätte sich einiges verbessert.",Llama70B,1,fixed
161,5fd152ea-a19f-44ed-98fa-7ef3702828b9,"Schade, dass sich das Restaurant so entwickelt hat.",Llama70B,1,fixed
162,2e9d8def-927f-4cb1-9059-95b65b088034,Das Personal ist freundlich und aufmerksam.,Llama70B,1,fixed
163,847a8c04-22a1-410a-a7ab-de55f3415967,"Der Preis passt sicher auch zu dem, was man bekommt.",Llama70B,1,fixed
164,7d813e2b-00c0-4ec5-a632-1b3f60727dbb,"Das Personal war freundlich, aber unentschlossen.",Llama70B,1,fixed
165,5788ce0e-f347-446e-a1d3-55a5d39f6e6e,Die Atmosphäre ist gut.,Llama70B,1,fixed
166,fa7e82ff-619b-44d5-aaec-f31a7f387f6c,Wir haben dann noch einmal das Essen bestellt.,Llama70B,1,fixed
167,696aecd9-8de1-4f01-9f9a-fb6bd8e351d6,Sehr schönes Lokal.,Llama70B,1,fixed
168,c4f41d2d-9b14-421b-b7e9-78a7befef6d1,"Trotzdem ist es ein netter Ort um sich zu erholen, aber leider war das Essen, was ich bestelle, nicht so gut und uninteressant.",Llama70B,1,fixed
169,e4747278-15d2-49a6-9337-30f993dac1ed,"Das Essen war sehr gut, aber die Bedienung war nicht so toll.",Llama70B,1,fixed
170,e47764a3-31c2-4c11-80d6-722c5fe3d08a,Die Bedienung war schnell und freundlich.,Llama70B,1,fixed
171,7161db8b-4eeb-4701-ba3e-52bd6b121000,Für die Atmosphäre und das Essen zu teuer.,Llama70B,1,fixed
172,55f6918f-65d1-4fcb-9ccc-d6daf7857e3c,Das Personal ist sehr unfreundlich und unhöflich.,Llama70B,1,fixed
173,8b88e50f-f933-47df-b029-2980c886d646,"Das Essen war lecker, aber nichts Besonderes.",Llama70B,1,fixed
174,f9be8f19-4935-4c49-9934-a43d15fe75da,"Ein sehr schönes Lokal, aber das Rauchen geht mir zu sehr auf die Nerven.",Llama70B,1,fixed
175,95362f12-11f0-472f-8cbe-e95b3d09824d,Die Bedienung war sehr freundlich und hilfsbereit.,Llama70B,1,fixed
176,dcd95e2d-8b41-43a1-9e05-438e965483f6,"Das Essen war sehr gut, nur das Preis-Leistungsverhältnis ist nicht gut.",Llama70B,1,fixed
177,5accf7a6-eb77-43ed-a017-688daaedeb46,Die Atmosphäre ist eher gemütlich.,Llama70B,1,fixed
178,526156f5-9a44-4768-909f-f657c6899d65,Die Pizza war nicht gut.,Llama70B,1,fixed
179,4ca4d25f-bbd7-4aad-b996-a19fba76c864,Wir waren sehr zufrieden mit der Preis-Leistung.,Llama70B,1,fixed
180,f58c02ad-0d71-4f94-a9c9-08ae5db82490,"Wir hatten ein Hähnchen mit Risotto, das war lecker.",Llama70B,1,fixed
181,518b33ba-95a2-4783-9010-7ed77d89c39d,"Das Essen war auch in Ordnung, aber die Preise sind auch nicht gerade niedrig.",Llama70B,1,fixed
182,0daa0e4f-c542-43e2-baa6-bcd7cb052b64,Auch die Preise sind sehr fair.,Llama70B,1,fixed
183,31dafc3e-6ffc-44a6-a397-bae4f22da9ee,Was für ein Schmarrn!,Llama70B,1,fixed
184,5bcd9d2a-7c0c-4312-b19d-92fc43c1d1dd,Es war alles in Ordnung.,Llama70B,1,fixed
185,b3546106-67bc-4886-bc49-9bf00721f051,Habe mir ein Sushi bestellt.,Llama70B,1,fixed
186,0e63f2f8-b8b4-43eb-869d-2ce0228f0531,"Ein Restaurant mit sehr guter Küche, freundlicher Bedienung und einer schönen Aussicht.",Llama70B,1,fixed
187,f4182a28-d0c3-4dd7-bcdc-a1282891e2ea,Der Kellner war unfreundlich und unhöflich.,Llama70B,1,fixed
188,46d2c376-d215-4d74-96e2-66713fecd002,Wir waren mit der Bedienung sehr zufrieden.,Llama70B,1,fixed
189,ab452efb-8d47-4da7-ae7b-e973d41bf11c,"Kaum Platz, laut und überteuert.",Llama70B,1,fixed
190,f22256b8-967e-43a3-b6dc-3c8d419913f9,Ein sehr schönes Restaurant mit sehr gutem Essen.,Llama70B,1,fixed
191,96415712-e3c2-4993-968a-02a1b679a589,"Ich war schon öfters hier und auch wenn der Preis nicht gerade billig ist, lohnt es sich.",Llama70B,1,fixed
192,18f97583-1ab7-473b-8eef-f965abda944e,Das war eine schöne Erfahrung!,Llama70B,1,fixed
193,d75d0feb-469a-4e8d-ade0-aa9d16514cbd,Die Hacksteak ist sehr gut.,Llama70B,1,fixed
194,c12199e3-c35d-453f-bcd9-864811b5dbbe,"Es gibt noch nicht mal ein Tischtuch auf den Tischen, was ich mir aber nicht negativ anrechnen möchte.",Llama70B,1,fixed
195,9654cc85-28fb-4f30-9604-5437228a11ca,Wir hatten wieder ein sehr schönes Ambiente.,Llama70B,1,fixed
196,e023e0e3-c385-40b5-bbd4-b6fe02b8ddea,"Halbe Bier für 3,50€, das ist ein gutes Preis Leistungsverhältnis.",Llama70B,1,fixed
197,a1f52913-f2a5-4b3b-997f-ebad08a09009,"Wir haben uns ein Menu bestellt und sind dann enttäuscht, weil es nicht gut war.",Llama70B,1,fixed
198,d347a4df-240a-47d8-8f40-be23406f0d27,Das Essen war sehr lecker und die Atmosphäre auch.,Llama70B,1,fixed
199,1d9f3fec-26ed-46f1-a4da-5fc052eb05d1,"Eine gemütliche Location, wo man sich wohlfühlt.",Llama70B,1,fixed
200,2076c96b-ff41-43d6-a49e-cb12915acfe4,Die Bedienung war sehr langsam.,Llama70B,2,fixed
201,64236791-a5af-40b9-99f9-11a9577b1227,"Das Personal, das wir hatten, war sehr unfreundlich und nicht einmal imstande einen guten Service zu bieten.",Llama70B,2,fixed
202,e7a5db7a-cd00-4445-8ede-8a5dc6369928,Die Preise sind in Ordnung.,Llama70B,2,fixed
