,id,text,model,split,few_shot_condtion
54,89bcd9ab-8761-4dcc-9a2c-dd2e755b3f3f,Leider hat der Service sehr zu wünschen übriggelassen.,Llama70B,5,fixed
55,b341b1bc-904d-417a-b43c-f5ce07555552,Leider ist die Qualität der Speisen nicht sehr gut.,Llama70B,5,fixed
56,762e77e5-8f3c-4ade-ad73-e04c8015e41d,"Wir hatten das Gefühl, dass sich der Preis für die Leistung sehr gut ein.",Llama70B,5,fixed
57,41abc2a0-8e70-402d-b42a-9ffc0d0ccba3,Der Service ist sehr gut.,Llama70B,5,fixed
58,9fd117bc-96f7-44ce-bc29-ac67d77863cc,Die Gästezimmer sind sauber und gut ausgestattet.,Llama70B,5,fixed
59,e0ac3653-4ff7-46ea-8819-72eebddc744d,"Einige der Mitarbeiter sprechen auch Englisch, aber wir hatten den Eindruck, dass die Kommunikation etwas holprig abläuft.",Llama70B,5,fixed
60,6f8081d5-d126-48f1-ad46-46d107b1fbd2,Die Atmosphäre ist etwas kühl und die Preise sind eher hoch.,Llama70B,5,fixed
61,a865f5cd-8fc2-452f-aeae-92651884d7cd,Die Preise sind wirklich nicht zu vergleichen mit den anderen Restaurants.,Llama70B,5,fixed
62,1694a456-0d99-4034-99fe-810d34a1f828,Die Preise sind angemessen.,Llama70B,5,fixed
63,1644be3c-1024-4c4a-9b92-2438c7a6966d,"Der Tisch war mit Pappdeckchen ausgelegt, das Ambiente düster und die Bedienung unfreundlich.",Llama70B,5,fixed
64,42ffc7dc-3761-4113-a999-bc7e277b37d9,Bei der Preis/Leistung bin ich nicht so zufrieden.,Llama70B,5,fixed
65,6e2abab1-74af-46e3-8f43-2bd6fe83bd25,Das Preis/Leistungsverhältnis ist nicht sehr gut.,Llama70B,5,fixed
66,36e8838b-b44f-4ea3-972b-378ca427f1b9,Wir waren dort mit meiner Familie und es war eine schreckliche Erfahrung.,Llama70B,5,fixed
67,cd622cf2-352a-46a1-9f26-2ad4ae7dd917,"Das Essen war gut, aber nichts besonderes.",Llama70B,5,fixed
68,65688869-4ded-4cfb-9d65-490e49df3756,Wir hatten die Kalbskeule und das war sehr schön zubereitet.,Llama70B,5,fixed
69,443bcfa5-4a33-4097-b4fb-9525985a8f76,Mir hat es sehr gut gefallen.,Llama70B,5,fixed
70,64416c33-a483-48ca-8f49-5495cf0bc712,"Der Schmuck ist ein bisschen zuviel, aber die Leberknödelsuppe und der Service waren wirklich gut.",Llama70B,5,fixed
71,1df37c35-23c7-44b3-923f-9959eb4b16d0,"Die Atmosphäre ist toll, das Essen lecker und frisch.",Llama70B,5,fixed
72,5b6fd88d-939b-4e85-8a5b-a438ba36ccde,"Der Service war freundlich, aber nicht besonders.",Llama70B,5,fixed
73,b8ecfb37-63de-4db2-8487-104bc495090c,Wir waren mit dem Service sehr zufrieden.,Llama70B,5,fixed
74,dcb186be-05b1-45a8-a206-029b69f8877c,"Die Atmosphäre ist gemütlich, die Musik stimmt und die Mitarbeiter sind freundlich.",Llama70B,5,fixed
75,a8a46f9e-4bfb-4ea7-80f5-14033bf538f5,"Wir mussten unsere Bestellung mehrmals wiederholen, da der Kellner nicht zuhören konnte.",Llama70B,5,fixed
76,6c064f11-f540-4b15-80b7-b8ad806b2356,Die Preise sind ganz in Ordnung.,Llama70B,5,fixed
77,a2bf5c80-37b1-4afb-ae97-54c27bbfc6f6,"Die Atmosphäre war ziemlich kühl, da die Tische etwas abseits voneinander stehen.",Llama70B,5,fixed
78,7b2c6949-9dd4-4da1-bf08-447141bfb5ae,"Das Restaurant ist sehr schön eingerichtet, die Auswahl an Weinen und Cocktails war auch gut.",Llama70B,5,fixed
79,daa9b513-2ba2-45f6-8cde-a26eac34cffb,Das Servicepersonal war hingegen sehr freundlich und zuvorkommend.,Llama70B,5,fixed
80,1e8ebea0-ddda-4e63-9311-a58bc4e0b642,Super leckeres Essen zu fairen Preisen und das in einer sehr schönen Atmosphäre.,Llama70B,5,fixed
81,a86feafc-b1dd-4ffc-a971-f6231112e6c8,Alles in allem ein sehr gutes Erlebnis.,Llama70B,5,fixed
82,0db2c0cf-b989-4505-8782-521c05397027,Ich habe mich über die Preise gar nicht zu beschweren.,Llama70B,5,fixed
83,4f78e0ca-4d01-4b29-aa23-8b548f4fcf61,"Kleines Preisschild, aber gute Qualität.",Llama70B,5,fixed
84,11339b2e-8764-458c-9c62-63df90f630e3,Nur die Kartoffelpüree war etwas zu trocken.,Llama70B,5,fixed
85,5dd28d94-4b9e-4d98-82ac-f31bb527ad88,Das Preisniveau ist angemessen.,Llama70B,5,fixed
86,0ac02e5f-56b3-4147-8d87-5fe8448cb21a,Das Essen war eher schlecht.,Llama70B,5,fixed
87,b6383f7f-1870-4d39-9a45-d687ffc7b3e6,Wir waren zu viert dort und hatten eine tolle Atmosphäre.,Llama70B,5,fixed
88,5db6f6d7-2128-4edb-9f77-484758500971,"Die Preise sind zwar nicht gerade billig, aber für den Service, die Qualität und das Ambiente in Ordnung.",Llama70B,5,fixed
89,ad2463ea-c53a-4fb6-bef5-efc4483de265,"Das Essen war gut, aber nicht herausragend.",Llama70B,5,fixed
90,1aacf63c-b065-44c1-8528-36ca3d09344d,Leider hat der Kellner sich nicht um uns gekümmert.,Llama70B,5,fixed
91,0dc5d0ca-3186-4665-ac45-dc8237e00e91,Dem Preis-Leistungsverhältnis kann ich nichts abgewinnen.,Llama70B,5,fixed
92,2b75304d-dc6c-4c16-89f4-0d46e4941afc,"Der Service ist freundlich und schnell, die Haxen leider nicht so gut.",Llama70B,5,fixed
93,572b4ff3-c2a5-4828-a921-4d51b219a0d4,Ein guter Preis für das Essen.,Llama70B,5,fixed
94,61cf537a-2fb6-40cb-910e-3fefeba56ccf,Wir waren mit Freunden in der Steak Manufaktur und hatten eine sehr schöne Zeit.,Llama70B,5,fixed
95,d54d7c8b-1d00-47a0-bbed-66012b36f8e3,Ich habe mich auf jeden Fall wohlgefühlt und das Essen war auch gut.,Llama70B,5,fixed
96,e9043cf1-c683-47da-bc0d-1189bb37cb37,Wir hatten eine sehr schöne Zeit.,Llama70B,5,fixed
97,c39759ba-7ae8-439b-ac0d-6001d07933d4,Die Atmosphäre im Restaurant ist durchaus schön.,Llama70B,5,fixed
98,080290b6-5cef-478a-bbac-7094e4237a87,"Nicht nur das Essen, auch die Atmosphäre ist sehr schön und entspannt.",Llama70B,5,fixed
99,2bf80d2e-66db-4bc0-856d-59bff5db8c11,Die Hackbällchen waren auch super.,Llama70B,5,fixed
100,34077ab5-57f8-4fae-bb03-8a6cb64598f2,Noch nie hatte ich so unappetitliches Essen zu sehen bekommen.,Llama70B,5,fixed
101,789e7cf4-9603-4d6d-b96c-3ed4fa7e8c62,"Das Essen war sehr gut, aber der Preis für das was wir bekamen war ein bisschen zu hoch.",Llama70B,5,fixed
102,bcffccfe-0615-4b84-9b34-2c1c074fdca6,"Es gab ein paar Minuten Wartezeit, aber der Service war wirklich gut und schnell.",Llama70B,5,fixed
103,54353b43-6bb2-4c4c-96b6-19261b61ffc0,"Das Essen war ok, aber nichts Besonderes.",Llama70B,5,fixed
104,13d18fbb-70c9-47fb-990e-ce19c45c3f3c,"Wir hatten uns für den Sitzplatz am Tresen entschieden, da wir die Atmosphäre dort sehr gemocht haben.",Llama70B,5,fixed
105,82a8172e-6498-473c-afdd-07160f0ca3bc,Wir hatten einen sehr angenehmen Abend.,Llama70B,5,fixed
106,e32f4e52-9a2b-4124-80a4-1b042152fbd3,"Das Ambiente ist sehr gemütlich, der Service sehr gut und freundlich.",Llama70B,5,fixed
107,a813e5d5-9673-4704-9213-c0fc3dadcff6,"Wir kamen zu dritt in die Bar, es war etwas laut und voller Leute.",Llama70B,5,fixed
108,06c14cb3-266c-4355-b536-81276a79337a,Wir waren für ein günstiges Mittagessen dort.,Llama70B,5,fixed
109,0202c054-dd91-431b-bd90-23374ac60c1a,Der Service war sehr freundlich und hilfsbereit.,Llama70B,5,fixed
110,7a5a305d-f006-4e26-8d10-a5c4d15eed8f,Wir hatten Fisch bestellt und waren sehr enttäuscht.,Llama70B,5,fixed
111,ddb07fb2-2375-4e57-ad95-d86b47c36be6,Das Essen war einfach gut und das Personal war freundlich.,Llama70B,5,fixed
112,e4a146fd-30ce-45f1-a83a-12dfd8f3142b,"Wir bezahlen 13,80€ für ein Pizza und das war es.",Llama70B,5,fixed
113,5a8f279d-98f0-49ea-b754-c58f7eef77e3,Wir waren mit 12 Leuten dort und wurden leider schwer enttäuscht.,Llama70B,5,fixed
114,1b6d8377-61d0-4b55-8ec2-49937bb718ce,Sehr gutes Essen für einen sehr fairen Preis!,Llama70B,5,fixed
115,30815217-4514-4c6e-812d-e3e9f53dd29f,"Eine Preisklasse, die ich mir nicht gönnen würde.",Llama70B,5,fixed
116,d045b2f0-c306-435a-bec2-2009040c023e,Das Essen war lecker aber nichts besonderes und die Preise sind auch etwas hoch.,Llama70B,5,fixed
117,336f5dc9-a4d4-4164-b5ce-5d2dd0aed73e,"Das Essen, das wir bekamen, war leider nicht gut.",Llama70B,5,fixed
118,3590ed9b-e22a-4257-bfa1-96ae54764645,Das Essen war nicht gut.,Llama70B,5,fixed
119,c7cd6622-5305-4b06-a147-1b0a2ee14578,Die Pizza war schnell vorbei.,Llama70B,5,fixed
