,id,text,model,split,few_shot_condtion
19,d00c43c5-8a12-48fb-b6fb-0ce57208eb88,"Das Essen war enttäuschend, der Service war okay, das Ambiente war schön, insgesamt war der Eindruck gemischt, aber es gab auch positive Punkte.",GPT-3,0,fixed
20,2589a3f4-ac16-4563-9bea-091980bde4d3,"Die Preise sind viel zu hoch, und insgesamt war der Besuch enttäuschend, das Ambiente war okay.",GPT-3,0,fixed
21,990cf1a8-4d6c-402c-90dc-3f4cd4999cd3,"Die Vorspeise war köstlich, das Hauptgericht war okay, aber das Dessert war eine Enttäuschung.",GPT-3,0,fixed
22,311de10e-1909-4012-a362-fce9590575ae,"Der Service war leider nicht zufriedenstellend, aber das Essen war sehr gut und das Ambiente war nicht besonders ansprechend.",GPT-3,0,fixed
23,2a6360a7-3b5c-479e-9fc1-2d9f822d634a,"Das Essen war sehr lecker, der Service war in Ordnung und das Preis-Leistungsverhältnis war angemessen.",GPT-3,0,fixed
24,ce9fca4c-0093-49e2-bdd2-ff39c98ac627,Die Pasta war leider zu salzig.,GPT-3,0,fixed
25,6ab5af00-af1c-42be-8ff4-3806fa25d8c2,"Das Essen war gut, aber der Preis ist etwas hoch.",GPT-3,0,fixed
26,920bc668-6a41-4310-afa2-15443befdf49,Der Preis ist in Ordnung.,GPT-3,0,fixed
27,d9e01297-fc55-45ed-9890-474dd53eade8,Das Ambiente war enttäuschend und wenig einladend.,GPT-3,0,fixed
28,338b820b-c679-496c-8a7a-3fccbf208f2c,"Der Service war sehr gut, das Essen hat geschmeckt, aber das Ambiente war nichts Besonderes.",GPT-3,0,fixed
29,4976ad97-0f4e-4a00-8582-605bd1c1e1e1,"Das Essen war enttäuschend und insgesamt war der Eindruck nicht gut, der Service war in Ordnung, aber das Essen war wiederum nicht gut.",GPT-3,0,fixed
30,d1b1b8aa-e1d7-4523-8555-33cd536e0d1b,Ich bin von diesem Restaurant sehr enttäuscht.,GPT-3,0,fixed
31,f47beecb-2517-4ede-8796-0fe922a80420,Ich hatte eine großartige Erfahrung in diesem Restaurant.,GPT-3,0,fixed
32,2210b971-6f08-4fa8-85a6-35064636eeac,Ich bin von dem Restaurant sehr enttäuscht.,GPT-3,0,fixed
33,40caae27-6a16-47d7-93aa-42a8b4cfb430,Das Ambiente war enttäuschend.,GPT-3,0,fixed
34,e354262a-eac7-4ba6-8fe7-6eb15e0c8477,Ein wirklich tolles Erlebnis mit sehr nettem Servicepersonal.,GPT-3,0,fixed
35,fef75202-0184-4780-90ea-ef05be553887,Ein schönes Restaurant mit einer durchschnittlichen Atmosphäre.,GPT-3,0,fixed
36,78f87884-417f-4a92-9a63-0c777bf84a82,"Der Service war in Ordnung, aber das Preis-Leistungs-Verhältnis stimmte nicht ganz und das Essen war sehr lecker.",GPT-3,0,fixed
37,e00152ab-ee64-43a4-bd36-1af033e22b4c,Das Essen war ausgezeichnet.,GPT-3,0,fixed
38,e21a204f-0cc7-4008-94fa-0bd8b26cc4ba,Das Ambiente war enttäuschend und die generelle Impression eher neutral.,GPT-3,0,fixed
39,9bcbfe87-36af-45b1-b8cf-6ecdf9059524,"Das Personal war sehr freundlich und zuvorkommend, insgesamt hatte ich einen positiven Eindruck vom Restaurant, aber das Ambiente könnte etwas gemütlicher sein.",GPT-3,0,fixed
40,5d785c39-9e51-4040-be2f-fd03054bd08a,Ein wirklich tolles Restaurant!,GPT-3,0,fixed
41,38d73e55-b724-47a7-9660-2b5076ad1b49,Es ist okay.,GPT-3,0,fixed
42,5572ed9a-55ed-4d75-af3f-c7204f8fa32c,"Das Preis-Leistungsverhältnis war gut, das Essen war in Ordnung, der Preis angemessen, aber der Service war enttäuschend.",GPT-3,0,fixed
43,a2987b10-315b-47a3-a6f7-edbcec0e6161,Der Preis ist weder besonders günstig noch übermäßig teuer.,GPT-3,0,fixed
44,f07bcae9-fd19-40c0-aa58-91aab9591c33,Das Essen war leider nicht gut.,GPT-3,0,fixed
45,fdbc913b-2344-47b2-9cc5-7b79b83639fa,Der Service war sehr unfreundlich und langsam.,GPT-3,0,fixed
46,9d6a7d68-6164-43cf-a592-0046186a39e7,Die Atmosphäre war nicht gemütlich und einladend.,GPT-3,0,fixed
47,185dce9c-2f32-4850-a7f9-9c3b960b5054,Die Preise sind viel zu hoch.,GPT-3,0,fixed
48,4093f91e-4168-417b-9fd7-03a5b706742c,"Es war okay, aber nichts Besonderes.",GPT-3,0,fixed
49,a92cc783-1869-4be8-aaf1-cff0caa09348,Der Service war sehr aufmerksam und zuvorkommend.,GPT-3,0,fixed
50,5458ea08-c2bb-43d5-8991-a5d3e77d4266,Die Preise sind angemessen.,GPT-3,0,fixed
51,1259133f-b8fd-42c2-8ee1-876c82501182,Das Restaurant hat mich enttäuscht.,GPT-3,0,fixed
52,58e75b4a-b1ab-414a-84f7-e202c0cb8edb,Der Service war in Ordnung.,GPT-3,0,fixed
53,c05f5578-34cc-4664-9a2c-e787df1a1833,Die Pizza war sehr lecker.,GPT-3,0,fixed
54,96d2bd46-d162-451d-ad31-49f935b195dc,Der Service war sehr unfreundlich.,GPT-3,0,fixed
55,cad03c74-4eb7-42c6-b0b2-3ad0763da068,Das Essen war wirklich enttäuschend und insgesamt bin ich sehr enttäuscht.,GPT-3,0,fixed
56,b0b1e4ed-b341-4a77-a730-34fe6ed4e0e7,Der Preis ist angemessen.,GPT-3,0,fixed
57,cf0c43b3-e81a-4bfc-ab5c-773a04ba5a8c,Der Service war sehr aufmerksam und zuvorkommend.,GPT-3,0,fixed
58,1a5e267b-ee13-47b1-a6e6-04530ae50dc2,Der Service war sehr aufmerksam und zuvorkommend.,GPT-3,0,fixed
59,0b01c9d8-dd8a-4000-ab15-b358de2253c2,Der Service war durchschnittlich.,GPT-3,0,fixed
60,a8e39131-2c19-4332-a41a-d493a48efb9f,Das Ambiente war enttäuschend und die Preise waren zu hoch.,GPT-3,0,fixed
61,7625c14a-01fd-4a4d-b5ac-90d1ec67b8e2,Die Preise sind viel zu hoch.,GPT-3,0,fixed
62,4c75cda6-fb6e-4bba-9023-685641f2843b,Die Preise sind angemessen.,GPT-3,0,fixed
63,81fa7532-5bf2-42cc-8ba6-75487ccfd837,Das war eine enttäuschende Erfahrung.,GPT-3,0,fixed
64,8a2ac09a-8e9b-415b-a46c-a40b40c5a5e9,Der Preis ist angemessen.,GPT-3,0,fixed
65,17744049-69cd-4c29-8047-bea868c7185c,Die Preise sind für die gebotene Qualität definitiv zu hoch.,GPT-3,0,fixed
66,ba4f3882-70e5-45b1-972c-17c4caed29ec,Ich war sehr enttäuscht von diesem Restaurant.,GPT-3,0,fixed
67,69a9a26c-bba3-4ce6-b034-22607bfbade3,"Der Preis ist weder positiv noch negativ, aber insgesamt war der Eindruck negativ.",GPT-3,0,fixed
68,ae9fa3b4-af1b-45f4-a062-9209a1d00b00,Ein absolut empfehlenswertes Restaurant mit einem sehr guten Preis-Leistungsverhältnis.,GPT-3,0,fixed
69,e4210fd8-3332-4de1-9201-9071a9e0ce02,Es war ein großartiges Erlebnis.,GPT-3,0,fixed
70,eca1f703-515e-489a-af09-92f76b31b825,"Das Essen war sehr gut, aber der Service ließ zu wünschen übrig.",GPT-3,0,fixed
71,d36371ab-42d9-4b0b-a5d9-dcc412e7290c,Das Ambiente ist sehr schön und das Essen schmeckt ausgezeichnet.,GPT-3,0,fixed
72,4856a399-db8d-4c69-a7b1-c44210e910b2,"Der Service war in Ordnung, aber das Preis-Leistungsverhältnis war nicht angemessen, die Atmosphäre war schön und insgesamt war der Eindruck positiv, der Preis war okay.",GPT-3,0,fixed
73,a572a347-25f4-43bb-b545-054e2da9cae4,Der Service war ausgezeichnet.,GPT-3,0,fixed
74,45413113-e860-4104-86cb-9e4c86a5aa4d,Das Ambiente ist sehr angenehm.,GPT-3,0,fixed
75,428a942f-4f89-4c0b-b644-5634fbc1db73,Der Service war sehr unfreundlich.,GPT-3,0,fixed
76,19190ce3-b965-4dae-a147-ee332cca885a,Der Preis ist angemessen.,GPT-3,0,fixed
77,8acddc52-2193-49a3-ada7-08191ed22223,Das Ambiente war enttäuschend und nicht gemütlich.,GPT-3,0,fixed
78,ca076d66-7cc2-4468-8721-7d876eb54976,Alles in allem ein gelungener Abend.,GPT-3,0,fixed
79,81fb60c5-9864-4de1-b180-51a1d2c0771a,Das Personal war sehr unfreundlich und unprofessionell.,GPT-3,0,fixed
80,e97ab6e2-d6f5-4096-b1f5-6663c2b63514,Das Preis-Leistungsverhältnis ist angemessen und das Essen schmeckt hervorragend.,GPT-3,0,fixed
81,189e5b09-2bfe-446b-a47f-a577db37fbfb,Einfach nur großartig!,GPT-3,0,fixed
82,3990aeec-6480-4ebb-a0b7-c37aa4e0890c,Das Preisniveau ist angemessen.,GPT-3,0,fixed
83,3a9b7ca9-a2d3-42b4-a9f1-7e6e365f3ccc,Der Preis ist angemessen.,GPT-3,0,fixed
84,a98edc14-c26c-4c49-b3f2-274e79ae2740,Das Essen war okay.,GPT-3,0,fixed
85,f1af3333-624c-4fd8-a852-99c6ce6652ea,Die Preise sind leider etwas zu hoch.,GPT-3,0,fixed
86,8d756fb1-74f9-4f73-9082-d6236111cd3b,Die Pommes waren leider kalt und labbrig.,GPT-3,0,fixed
87,1c47a16b-a253-4813-98e3-87de15a827fa,Das Ambiente ist sehr angenehm und gemütlich.,GPT-3,0,fixed
88,5dbce3c4-cbca-4008-8cd7-aa91553acf72,Die Preise sind angemessen und das Preis-Leistungs-Verhältnis stimmt.,GPT-3,0,fixed
89,24ee851f-dea6-49e2-8a32-126c87435519,"Es gibt nichts Besonderes an diesem Restaurant, das Essen ist okay, aber der Preis ist zu hoch.",GPT-3,0,fixed
90,7f8eb5ae-364f-4b14-bbf2-405f1afd00b7,Der Service war sehr unfreundlich und langsam.,GPT-3,0,fixed
91,9e361b8b-baa3-43dc-a921-3accfe0ce979,Die Preise sind viel zu hoch für die gebotene Qualität.,GPT-3,0,fixed
92,02a0ce5f-4a0c-4831-b450-ef766606a08f,"Der Service war sehr gut, aber das Essen war enttäuschend.",GPT-3,0,fixed
93,42d70ee7-34c9-40f4-8b80-6860162a3f9e,"Das Preis-Leistungsverhältnis ist gut, das Essen war in Ordnung, aber insgesamt war ich nicht zufrieden.",GPT-3,0,fixed
94,285fe398-bac2-4244-b6ec-39a94c17f247,"Ein insgesamt positives Erlebnis, das Essen war jedoch eher neutral.",GPT-3,0,fixed
95,a1e33b8d-ae30-4476-b908-6061e67045b3,Das Essen war köstlich.,GPT-3,0,fixed
96,a6d0e383-3e41-411b-8f18-91463b88bee0,Es war okay.,GPT-3,0,fixed
97,c4ac4933-77d7-40a8-ab67-541c8ce26c27,Die Atmosphäre war okay.,GPT-3,0,fixed
98,e5d70d1c-8412-4215-834b-60db03b7f17d,Das Restaurant hat mich nicht wirklich beeindruckt.,GPT-3,0,fixed
99,dfd29e16-e6dc-4588-bf0e-1fc9888c0523,Das Essen war köstlich.,GPT-3,0,fixed
100,73528e51-9dea-4386-b8b5-df9948c2a2fa,Das Essen war kalt und der Service unfreundlich.,GPT-3,0,fixed
101,ff7b2146-2e6c-49c8-8d58-856b66b0ec7a,"Die Preise sind etwas hoch, aber die Qualität rechtfertigt es.",GPT-3,0,fixed
102,da75fbdc-1395-4196-94cc-e2ef2d6d19c8,"Das Personal war sehr freundlich, aber das Essen hat mir nicht geschmeckt.",GPT-3,0,fixed
103,d9911faf-da65-4519-90b4-3f1172bf96af,"Der Service war in Ordnung, aber der Preis war etwas hoch.",GPT-3,0,fixed
104,822e2491-6f4e-4fcb-8c67-cef0ef983d4d,Das Ambiente des Restaurants ist sehr angenehm.,GPT-3,0,fixed
105,500f69be-097f-4cfc-9ba0-8fc9fd29179d,"Es war okay, aber nichts Besonderes.",GPT-3,0,fixed
106,e4fc167d-0966-4532-88d1-002b26fa7c70,"Die Atmosphäre war enttäuschend, aber der Service war gut und der Preis angemessen.",GPT-3,0,fixed
107,5710f327-42bd-4cd4-ac11-0a3f8289b116,"Der Service war okay, und das Ambiente war auch in Ordnung.",GPT-3,0,fixed
108,377047f2-8d75-4f2c-b4f7-97816be3c31a,"Das Preis-Leistungsverhältnis ist gut, aber der Service lässt zu wünschen übrig.",GPT-3,0,fixed
109,bbdfbacc-1005-4cfc-b3d0-8598a9cdeaf4,Der Service war ausgezeichnet.,GPT-3,0,fixed
110,22ffb656-2984-4c9b-809a-d019f9d11d86,Die Preise sind viel zu hoch für die Qualität des Essens.,GPT-3,0,fixed
111,88989d8d-fe55-4479-b10c-eae48b91cf98,"Der Service war in Ordnung, das Essen war durchschnittlich.",GPT-3,0,fixed
112,0f34841b-3cfb-4b0a-b04f-23179335f473,Der Preis war angemessen.,GPT-3,0,fixed
113,3458859f-37d6-4a59-a581-5cfeb71014cb,Die Preise sind viel zu hoch für die gebotene Qualität.,GPT-3,0,fixed
114,780e6a54-a39f-406c-8c0c-f45e622e05c9,Das Preis-Leistungsverhältnis ist angemessen.,GPT-3,0,fixed
115,e6437525-6ca7-4f0d-9f32-973d0ee1abaa,"Das Essen war zwar gut, aber das Preis-Leistungs-Verhältnis stimmt nicht.",GPT-3,0,fixed
116,65305c54-1152-44c8-965b-eb347af65ad3,Das Essen war okay und der Preis angemessen.,GPT-3,0,fixed
117,f4dd7ed2-d8cf-4d19-8c59-aaba6eb897c7,Das Essen war leider nicht besonders gut.,GPT-3,0,fixed
118,e20e3634-abb0-4436-af3a-a8002528c08f,Das Essen war leider nicht besonders gut.,GPT-3,0,fixed
119,810adb94-48aa-4a14-80e7-74157aa0b71d,"Das Gericht war okay, aber nichts Besonderes.",GPT-3,0,fixed
120,71b3b8c0-311c-4b8e-9fce-ec80f6c265e1,Die Atmosphäre war okay.,GPT-3,1,fixed
121,76ab0220-3ac5-40c3-a29f-c9d496db03c2,Ein schönes Restaurant mit gutem Essen und freundlichem Service.,GPT-3,1,fixed
122,5c5deba8-6a29-46ed-b748-d0f74ace653f,Der Service war sehr aufmerksam und freundlich.,GPT-3,1,fixed
123,cddb794f-8da6-4ce5-917a-2bbf191d8a92,Das Essen war leider enttäuschend.,GPT-3,1,fixed
124,4f0dc354-6bca-4bc3-a373-35ee929ff504,Das Ambiente war okay.,GPT-3,1,fixed
125,9ece594c-a59e-4096-86b5-34709fd0a832,Das Restaurant hinterlässt einen durchschnittlichen Eindruck.,GPT-3,1,fixed
126,fdbfe6d1-9a55-41aa-ba92-137f8f266232,"Der Service war in Ordnung, aber die Preise waren zu hoch.",GPT-3,1,fixed
127,d919ba6e-d8d5-4b6c-8769-deef8aabf467,Das Personal war sehr aufmerksam und zuvorkommend.,GPT-3,1,fixed
128,07ac4663-6eb7-42de-9013-6df15e07c848,Der Service war in Ordnung und das Restaurant hat einen neutralen Gesamteindruck hinterlassen.,GPT-3,1,fixed
129,fcdbef68-831d-4ba9-824d-8fa94c6676f2,Die Preise waren angemessen.,GPT-3,1,fixed
130,21c2beeb-e19d-4ddc-b781-b643b6431711,Der Service war in Ordnung.,GPT-3,1,fixed
131,389f03ca-e24a-4150-9d77-247e86795be0,Die Musik war viel zu laut und störte die Unterhaltung.,GPT-3,1,fixed
132,69dff2d4-c4fc-4af1-a4eb-be1e65f46825,"Das Restaurant war okay, aber die Preise waren angemessen.",GPT-3,1,fixed
133,f1b783c5-64d0-45c9-a7ab-615d00ef0e23,Das Personal war sehr aufmerksam und freundlich.,GPT-3,1,fixed
134,4a125973-123c-4c17-94c1-6d2b10e41e89,"Das Interieur des Restaurants ist eher durchschnittlich, aber die Lautstärke stört.",GPT-3,1,fixed
135,d819db07-bcb4-43b4-a587-fed6a841a413,Das Personal war sehr aufmerksam und freundlich.,GPT-3,1,fixed
136,b444a8ae-dac9-4414-922c-30b502534983,"Das Restaurant war okay, aber nichts Besonderes.",GPT-3,1,fixed
137,d26e87dc-798f-451d-8963-5c32ea0292f5,Das Essen war leider nicht gut.,GPT-3,1,fixed
138,183dffa0-a53c-4ef0-872c-1aa78a3d54bf,Die Preise sind viel zu hoch.,GPT-3,1,fixed
139,b3e65842-082f-4e84-8846-8917ac51ce22,Das Restaurant ist sehr laut und ungemütlich.,GPT-3,1,fixed
140,868d3c37-a0de-4af4-8420-2cc22a040e60,Das Ambiente war nicht besonders gemütlich und die Preise waren angemessen.,GPT-3,1,fixed
141,32c8a4c8-7df2-40f9-9a8a-17da516df15d,Ich war enttäuscht von dem Restaurant.,GPT-3,1,fixed
142,3814559d-f9b4-463a-93a9-8207659f1848,Das Essen war okay.,GPT-3,1,fixed
143,6f0d1d56-997d-4444-b663-7116391c6cb0,Die Atmosphäre in diesem Restaurant ist sehr angenehm.,GPT-3,1,fixed
144,d7db13f0-3b74-4b91-838f-5d18e47f3ed9,Der Service war leider sehr langsam und unfreundlich.,GPT-3,1,fixed
145,b9f6bc03-a07e-4be9-842a-c2b35f8d1788,"Das Essen ist zwar etwas teuer, aber es lohnt sich.",GPT-3,1,fixed
146,cf193fcc-a1b9-453a-8944-803179396cf5,Die Atmosphäre war leider sehr ungemütlich.,GPT-3,1,fixed
147,fd9d209b-cb52-4091-a5ab-9c5983ce93ff,Ein sehr empfehlenswertes Restaurant mit einer tollen Atmosphäre.,GPT-3,1,fixed
148,3c0f3349-2120-4d5d-891f-be756bcf5903,Das Essen war ausgezeichnet.,GPT-3,1,fixed
149,a0977229-20a1-4b89-b59e-3d520506edc7,Das Essen war wirklich lecker.,GPT-3,1,fixed
150,61427e57-0c9d-43e3-9b91-67b94e25ee3a,"Das Essen war wirklich lecker, aber insgesamt war der Eindruck enttäuschend.",GPT-3,1,fixed
151,a2d07269-1130-4ede-ac92-c91bf130bf08,"Das Essen war okay, aber insgesamt war der Eindruck negativ.",GPT-3,1,fixed
152,b4d63cb1-efda-49c5-b4f9-d0c5fbae2808,Das Lokal hat eine durchschnittliche Atmosphäre.,GPT-3,1,fixed
153,1dce40cc-2a78-4186-a36c-ef4988495e0e,"Die Atmosphäre war okay, aber der Service war sehr schlecht und insgesamt war der Eindruck nicht gut.",GPT-3,1,fixed
154,9d01f7bc-8cf6-408e-a6af-43a7dce48908,Es war okay.,GPT-3,1,fixed
155,823a6266-5555-4d47-a16b-79cf8fe16a89,Die Preise sind viel zu hoch.,GPT-3,1,fixed
156,d94cccdc-5994-49ce-89d1-9251ba83bef9,Das Preis-Leistungs-Verhältnis ist angemessen.,GPT-3,1,fixed
157,93bf8a56-1da8-4e4e-9648-d1182262c074,Der Service war in Ordnung.,GPT-3,1,fixed
158,372a8479-9bbf-47ef-8038-c85b36a78005,"Das Essen war sehr lecker, aber das Ambiente war eher durchschnittlich.",GPT-3,1,fixed
159,88a338e4-19ac-40c5-bbb6-c8cb41e7a206,Leider war mein Gesamteindruck von diesem Restaurant eher negativ.,GPT-3,1,fixed
160,4d93f08e-5383-4240-b26a-10a72994d5ec,Leider war ich von dem Restaurant insgesamt enttäuscht.,GPT-3,1,fixed
161,6dd6d80e-b117-465c-8392-b717ef35661d,Das Personal war sehr aufmerksam und zuvorkommend.,GPT-3,1,fixed
162,528ea346-d4ca-4e88-996f-d88a490bd2ad,Die Preise waren angemessen.,GPT-3,1,fixed
163,32a6f31d-ba3d-4101-9db1-d642d29e947a,Der Service war okay.,GPT-3,1,fixed
164,835bbe96-5484-4fc9-b78e-5557a8f07da3,Die Atmosphäre war okay.,GPT-3,1,fixed
165,20495b3c-0555-4f5b-9fe9-fb07b3dfa8d2,Das Essen war leider nicht besonders gut.,GPT-3,1,fixed
166,a4f431ff-1ad6-4447-9d8a-be1b80d58e05,Das Restaurant war okay.,GPT-3,1,fixed
167,c8ea2329-5b4a-474a-a93e-1ab01f67f97c,"Das Essen war enttäuschend, das Ambiente war in Ordnung, aber insgesamt hatte ich einen negativen Eindruck vom Restaurant.",GPT-3,1,fixed
168,4cc7cd48-e173-4d17-b288-e170ecb68eed,"Die Atmosphäre ist sehr angenehm, aber der Service lässt zu wünschen übrig.",GPT-3,1,fixed
169,7bb64e05-7ddf-4346-8314-e6d4425c0951,"Der Service war okay, aber die Preise waren angemessen.",GPT-3,1,fixed
170,c211c153-1003-4fc6-bc40-0dcba00f390a,Die Atmosphäre war sehr ungemütlich und das Essen hat leider überhaupt nicht geschmeckt.,GPT-3,1,fixed
171,e7f984fb-94ff-44c6-84e6-fc846bfd5a60,Der Service war enttäuschend.,GPT-3,1,fixed
172,33d3c177-8a36-4364-a8e5-e2ca6a8e5ad9,"Das Essen war okay, aber nichts Besonderes.",GPT-3,1,fixed
173,608333f3-796d-47f9-abc6-6ce96640666a,"Die Einrichtung ist sehr schön, aber die Musik ist viel zu laut.",GPT-3,1,fixed
174,6d861877-9c2b-45bd-911d-95e2e25ca6db,"Die Preise sind angemessen, das Gesamtbild ist okay und der Service ist gut.",GPT-3,1,fixed
175,3d5bf8e6-7f1d-41c9-b5bd-4e228dda0a82,"Die Preise sind ziemlich hoch, aber der Service war gut und das Essen war enttäuschend.",GPT-3,1,fixed
176,81d7d602-a6cc-4bc0-84c9-0bf8bdc3d080,Das Restaurant hat eine durchschnittliche Atmosphäre und Einrichtung.,GPT-3,1,fixed
177,48ed4ed2-d571-44bd-a6ed-d9ec4937fa21,Der Service war durchschnittlich.,GPT-3,1,fixed
178,e9963fec-1237-471f-b89a-8cda1640991e,Das Essen war leider enttäuschend.,GPT-3,1,fixed
179,fc76128f-4a66-4cf1-93e5-d5198d1da3af,Die Preise waren angemessen.,GPT-3,1,fixed
180,2003285c-3434-46be-8370-64759f4c22ee,"Die Preise sind etwas hoch, das Essen ist okay und das Ambiente ist durchschnittlich.",GPT-3,1,fixed
181,178dca98-f961-47cf-96e3-f2b71aac936b,Die Preise sind angemessen.,GPT-3,1,fixed
182,39c9f936-1b21-4cc3-9acf-c2c262e7d64d,Die Preise sind angemessen.,GPT-3,1,fixed
183,fc16289c-14ff-4d31-9659-345a8d75bd57,Ich war enttäuscht von meinem Besuch in diesem Restaurant.,GPT-3,1,fixed
184,a8e2ff49-c813-400d-b899-f2e7cc0bd7c4,Es war okay.,GPT-3,1,fixed
185,d3d4e0ef-c62d-48a5-b805-22ac1fede777,Die Preise sind etwas zu hoch.,GPT-3,1,fixed
186,581d2147-6fa0-46c4-9351-8f23f687bd88,Ein wirklich tolles und gemütliches Restaurant mit einer super Atmosphäre.,GPT-3,1,fixed
187,f7178b55-2714-4bce-99b7-c98fa0f8e631,Der Service war sehr unfreundlich und langsam.,GPT-3,1,fixed
188,eca9ef52-a666-427a-8fd1-3e23d5cdbd85,"Das Personal war sehr freundlich und zuvorkommend, jedoch waren die Preise etwas höher als erwartet.",GPT-3,1,fixed
189,28605477-a573-46c5-949f-a569a3c6d3be,Die Atmosphäre war eher ungemütlich und die Preise waren zu hoch.,GPT-3,1,fixed
190,2e62ebad-234e-4b3e-a2c2-eb162ec1e78d,Ich war sehr zufrieden mit meinem Besuch in diesem Restaurant.,GPT-3,1,fixed
191,db561ab0-e3a7-497f-bd74-1c9b555b453a,Die Preise sind definitiv zu hoch.,GPT-3,1,fixed
192,991a2884-7c7c-4512-8432-be25ce48847b,Ein sehr schönes Restaurant mit einer angenehmen Atmosphäre.,GPT-3,1,fixed
193,f82cf5dd-7fa1-49e5-982c-105579db0bb5,Das Essen war wirklich lecker.,GPT-3,1,fixed
194,9ef41016-088f-4b0d-9f62-317cd7354c7d,Die Preise sind angemessen.,GPT-3,1,fixed
195,428b5cee-7fac-4ad2-996f-beb8dd48a242,"Das Ambiente ist nicht besonders schön, aber die Preise sind angemessen.",GPT-3,1,fixed
196,a33749f4-18eb-44ec-bb36-b0f8c61a852e,Die Atmosphäre ist sehr angenehm.,GPT-3,1,fixed
197,5b125b69-12b5-4c9f-8e33-c52945ff99fd,"Die Preise waren angemessen, der Service war okay, aber nichts Besonderes.",GPT-3,1,fixed
198,7833cb64-6c48-47d8-baac-92cde7f08bee,"Das Essen war enttäuschend, der Service war in Ordnung, aber das Ambiente war schön.",GPT-3,1,fixed
199,b164a627-7350-4fed-9f15-e759391d580d,Ein sehr nettes Lokal im LOC von LOC.,GPT-3,1,fixed
200,b062bdeb-7850-41a1-8872-5444ded674bc,Ein tolles Restaurant mit einer großartigen Atmosphäre.,GPT-3,1,fixed
201,16d6f033-54b9-40a4-bdf6-9d472b2dfe47,Leider war ich von diesem Restaurant enttäuscht.,GPT-3,1,fixed
202,61d22782-a77d-4621-8a11-ec957dcf9e3f,Die Erfahrung war enttäuschend.,GPT-3,1,fixed
203,67ed6c96-2adb-43e4-bb8e-887288ddbbd0,"Die Suppe war leider etwas fade, aber das Hauptgericht hat dafür umso besser geschmeckt.",GPT-3,1,fixed
204,9350dc0f-a987-49f0-ae09-3d6cafc85366,Das Personal war sehr aufmerksam und zuvorkommend.,GPT-3,1,fixed
205,f3099080-9d13-4be8-b47f-36b3517e9558,"Das Restaurant hat eine interessante Einrichtung, aber die Beleuchtung könnte besser sein.",GPT-3,1,fixed
206,e0b0a1da-42d0-4a27-b3b6-8dc3273030c7,Der Service war sehr langsam und unfreundlich.,GPT-3,1,fixed
207,c7c497ad-5c95-47bc-8744-c44714b38387,Das Restaurant hat einen durchschnittlichen Eindruck hinterlassen.,GPT-3,1,fixed
208,cca0c548-3a1d-43c3-bad2-849b08e7a5af,Die Atmosphäre war sehr ungemütlich und laut.,GPT-3,1,fixed
